UUID,Teacher,Class,Subject
26c72aea-1fbd-4074-9a27-b0ae31668d3e,69f2a8fd-8681-482a-a39e-5e5c2336652d,5b1ac475-f73f-4654-8b26-637c4240acda,2c537473-f8f3-4800-a8c4-06e933985897
d4304c68-66b1-4a74-a97d-3568cf8e3bf5,69f2a8fd-8681-482a-a39e-5e5c2336652d,a1262a3c-5b85-452a-a901-705f71db11f4,2c537473-f8f3-4800-a8c4-06e933985897
1d2ddddd-d469-49de-8d8f-03827bd82a17,69f2a8fd-8681-482a-a39e-5e5c2336652d,35bd0afd-a226-41b2-9d59-7b9a08c979ab,740239d4-858a-46f9-a7aa-c37b8bad6f85
cfb4f92e-3cb5-4614-b42c-39913a6d5ec8,69f2a8fd-8681-482a-a39e-5e5c2336652d,66ddd97a-be04-4b10-b0d6-9bea0146ad55,740239d4-858a-46f9-a7aa-c37b8bad6f85
900dc229-bc39-4470-84cd-86620883c840,69f2a8fd-8681-482a-a39e-5e5c2336652d,464dc6f2-3bcf-4cfc-a922-947545b1aebc,740239d4-858a-46f9-a7aa-c37b8bad6f85
704b9b9c-b0a1-4865-9b3e-97cc6372b1dd,69f2a8fd-8681-482a-a39e-5e5c2336652d,1d49910e-2347-44c2-9564-ea49aff0c942,740239d4-858a-46f9-a7aa-c37b8bad6f85
e770e367-e427-4af0-9d6d-8a08057baf12,3694f2c5-40ba-43cc-8f66-5b458e9aa169,ce96e559-933c-4715-85a8-7a8e03e25f79,740239d4-858a-46f9-a7aa-c37b8bad6f85
fe726c76-1f56-43b1-8772-5b4a682baeda,037db841-023d-4a45-9568-fafdbdc0ce55,d60a7dbd-3a21-4374-bbd5-721f9b24280f,c25a9b47-ffe6-4889-a289-12453200d17f
dec1ded7-a309-43eb-8ac5-afbcc3903d4d,037db841-023d-4a45-9568-fafdbdc0ce55,286924e5-e58b-4fb9-aa93-75ef04554d0f,c25a9b47-ffe6-4889-a289-12453200d17f
0bef9653-1c2b-4e26-ae2c-d5cbfbc3711d,037db841-023d-4a45-9568-fafdbdc0ce55,a1178f9f-f768-4dd3-b1bf-7909ca57ad11,c25a9b47-ffe6-4889-a289-12453200d17f
f90c4a56-815c-43e6-98f8-ef94faf36512,037db841-023d-4a45-9568-fafdbdc0ce55,d0259ae6-76fb-45ce-9670-4faee9205de5,c25a9b47-ffe6-4889-a289-12453200d17f
7187d440-6c3f-4a0a-a23f-fcb070657467,037db841-023d-4a45-9568-fafdbdc0ce55,d9020432-d533-412f-b45e-8055b12f8aa8,c25a9b47-ffe6-4889-a289-12453200d17f
d47f0cc3-c911-4abd-b0b9-fb6415af14dd,037db841-023d-4a45-9568-fafdbdc0ce55,0d46d460-844c-4a3b-87b1-64a334f1f329,c25a9b47-ffe6-4889-a289-12453200d17f
e2a4270a-880e-4dd5-a899-b7bcb99703d5,037db841-023d-4a45-9568-fafdbdc0ce55,9906c6ed-1187-4684-ae42-6f6e230d8181,66c8892d-3556-4515-a17d-c8f3900106c5
1591636f-3951-4c12-9b7a-58a6d0214f84,037db841-023d-4a45-9568-fafdbdc0ce55,79af7c4d-fc04-4e3f-8797-3b4f544c643a,66c8892d-3556-4515-a17d-c8f3900106c5
792f0c5d-303a-49db-8612-2939d6cbc63a,d49feeff-8f98-4e12-a31c-d4d2d555e97a,d60a7dbd-3a21-4374-bbd5-721f9b24280f,04ef3106-842d-4aa5-b3c6-47a26244f3c9
fa4fa651-ad62-49d1-870b-da289aa50163,d49feeff-8f98-4e12-a31c-d4d2d555e97a,286924e5-e58b-4fb9-aa93-75ef04554d0f,04ef3106-842d-4aa5-b3c6-47a26244f3c9
367b3617-fd42-479d-8418-c34a3193c3ee,d49feeff-8f98-4e12-a31c-d4d2d555e97a,a1178f9f-f768-4dd3-b1bf-7909ca57ad11,04ef3106-842d-4aa5-b3c6-47a26244f3c9
2edb0915-7e4f-4c4d-a218-2f5cd51d84af,d49feeff-8f98-4e12-a31c-d4d2d555e97a,d0259ae6-76fb-45ce-9670-4faee9205de5,04ef3106-842d-4aa5-b3c6-47a26244f3c9
fb91d7fa-0a19-41ca-a152-55a75b94750c,d49feeff-8f98-4e12-a31c-d4d2d555e97a,d9020432-d533-412f-b45e-8055b12f8aa8,04ef3106-842d-4aa5-b3c6-47a26244f3c9
15edd645-6b91-4a33-8542-0497e9487af7,d49feeff-8f98-4e12-a31c-d4d2d555e97a,0d46d460-844c-4a3b-87b1-64a334f1f329,04ef3106-842d-4aa5-b3c6-47a26244f3c9
63b2ed69-1e52-48c3-ac39-ce4b8feffafa,d49feeff-8f98-4e12-a31c-d4d2d555e97a,9906c6ed-1187-4684-ae42-6f6e230d8181,83cd1352-ca53-4b22-8fed-b35f529415f5
d30dd5fa-4146-47e6-96d2-6db67e00c875,d49feeff-8f98-4e12-a31c-d4d2d555e97a,79af7c4d-fc04-4e3f-8797-3b4f544c643a,83cd1352-ca53-4b22-8fed-b35f529415f5
ab983690-64a7-433e-ac13-604a6e2cf6c2,4de7cbde-7057-405a-9a44-16030e158cd6,d60a7dbd-3a21-4374-bbd5-721f9b24280f,b4f10d51-c91c-492f-8267-ea73e68f3ee7
e93ee84e-94de-4443-8819-4b8269dfd3e6,4de7cbde-7057-405a-9a44-16030e158cd6,286924e5-e58b-4fb9-aa93-75ef04554d0f,b4f10d51-c91c-492f-8267-ea73e68f3ee7
5baaa3e6-fd89-45f1-af13-71e19e962f85,4de7cbde-7057-405a-9a44-16030e158cd6,a1178f9f-f768-4dd3-b1bf-7909ca57ad11,b4f10d51-c91c-492f-8267-ea73e68f3ee7
8b69ab92-b2a7-4855-b545-3e4ca8f7f870,4de7cbde-7057-405a-9a44-16030e158cd6,d0259ae6-76fb-45ce-9670-4faee9205de5,b4f10d51-c91c-492f-8267-ea73e68f3ee7
f349d3ec-5ab6-4d98-9fb8-be1561d70f09,d54b8466-0d94-490f-b69d-4f16080488a5,d9020432-d533-412f-b45e-8055b12f8aa8,b4f10d51-c91c-492f-8267-ea73e68f3ee7
af9c995a-3313-49b9-bde8-c2d481f37774,d54b8466-0d94-490f-b69d-4f16080488a5,0d46d460-844c-4a3b-87b1-64a334f1f329,b4f10d51-c91c-492f-8267-ea73e68f3ee7
683624c8-ad04-4ac8-a73d-592deb34161e,d54b8466-0d94-490f-b69d-4f16080488a5,9906c6ed-1187-4684-ae42-6f6e230d8181,9c333e42-45de-4ea5-a31c-0cefe7edca56
3dccf986-2669-48d7-82ec-96e261782b0b,d54b8466-0d94-490f-b69d-4f16080488a5,79af7c4d-fc04-4e3f-8797-3b4f544c643a,9c333e42-45de-4ea5-a31c-0cefe7edca56
89e8cf23-193e-49ad-9358-7dfc04878a8a,d54b8466-0d94-490f-b69d-4f16080488a5,488082a4-e02c-49ee-a50c-644bcd829e8c,9c333e42-45de-4ea5-a31c-0cefe7edca56
8701aeae-c5e7-4042-a9db-5d2fcc1db432,d54b8466-0d94-490f-b69d-4f16080488a5,e816ee8b-9f0f-444a-8cee-af8951ade50c,9c333e42-45de-4ea5-a31c-0cefe7edca56
fb4699df-8c67-4e8c-874b-9ecaeb21b55e,d54b8466-0d94-490f-b69d-4f16080488a5,5b1ac475-f73f-4654-8b26-637c4240acda,9c333e42-45de-4ea5-a31c-0cefe7edca56
ec0f4a87-5662-40dd-8208-a6400c016a87,d54b8466-0d94-490f-b69d-4f16080488a5,a1262a3c-5b85-452a-a901-705f71db11f4,9c333e42-45de-4ea5-a31c-0cefe7edca56
08a5169f-7034-485e-9892-1335310fc882,d54b8466-0d94-490f-b69d-4f16080488a5,35bd0afd-a226-41b2-9d59-7b9a08c979ab,9995d136-c494-4781-a4a2-9fee54d7e0bb
2874f456-0651-4813-9b93-c1b5667aa797,d54b8466-0d94-490f-b69d-4f16080488a5,66ddd97a-be04-4b10-b0d6-9bea0146ad55,9995d136-c494-4781-a4a2-9fee54d7e0bb
